query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_3872_v0,9,3,200992.0,1583.0,1000001,9937,1585
query_3872_v0,9,4,201039.0,1583.0,1000002,9940,1580
query_3872_v0,9,5,200960.0,1583.0,1000002,10674,1592
c6_role2_o,9,1,5578.0,4941.0,1000090,17253,59805
c6_role2_o,9,2,5582.0,4941.0,1000127,16630,60649
c6_role2_o,9,3,5638.0,4940.0,1000076,15802,60226
c6_role2_o,9,4,5588.0,4941.0,1000131,17451,59411
c6_role2_o,9,5,5590.0,4940.0,1000001,16990,60144
query_9996_v2,9,1,748583.0,103.0,1000000,13978,162
query_9996_v2,9,2,764184.0,88.0,1000000,13080,117
query_9996_v2,9,3,759172.0,92.0,1000000,12941,129
query_9996_v2,9,4,762445.0,89.0,1000001,12890,141
query_9996_v2,9,5,757198.0,95.0,1000000,13072,138
query_4957_v0,9,1,200969.0,1583.0,1000001,12016,1585
query_4957_v0,9,2,201147.0,1583.0,1000002,10369,1572
query_4957_v0,9,3,200992.0,1583.0,1000001,10893,1585
query_4957_v0,9,4,201039.0,1583.0,1000002,10597,1580
query_4957_v0,9,5,200960.0,1583.0,1000002,10759,1592
query_8423_v2,9,1,748583.0,103.0,1000000,14115,162
query_8423_v2,9,2,764184.0,88.0,1000000,12984,117
query_8423_v2,9,3,759172.0,92.0,1000000,12950,129
query_8423_v2,9,4,762445.0,89.0,1000001,12764,141
query_8423_v2,9,5,757198.0,95.0,1000000,13194,138
query_4207_v7,9,1,709662.0,302.0,1000000,14168,304
query_4207_v7,9,2,707978.0,304.0,1000568,13082,313
query_4207_v7,9,3,706110.0,306.0,1000000,13078,310
query_4207_v7,9,4,707664.0,304.0,1000000,12999,323
query_4207_v7,9,5,707838.0,305.0,1000000,12802,309
query_7351_v0,9,1,3208.0,1977.0,1000314,12325,28545
query_7351_v0,9,2,3326.0,1976.0,1000044,10315,27909
query_7351_v0,9,3,3171.0,1977.0,1000225,10703,28836
query_7351_v0,9,4,3190.0,1977.0,1000382,10855,28819
query_7351_v0,9,5,3275.0,1977.0,1000479,10708,28071
query_12015_v4,9,1,135083.0,932.0,1000543,18115,3678
query_12015_v4,9,2,140418.0,918.0,1000000,17385,3856
query_12015_v4,9,3,134210.0,934.0,1000236,16678,3549
query_12015_v4,9,4,128660.0,947.0,1000154,16814,3388
query_12015_v4,9,5,134309.0,935.0,1000602,16806,4360
query_6102_v6,9,1,96683.0,534.0,1000000,12627,662
query_6102_v6,9,2,98700.0,526.0,1000001,11124,674
query_6102_v6,9,3,95822.0,538.0,1000718,11599,682
query_6102_v6,9,4,99493.0,524.0,1000002,11566,632
query_6102_v6,9,5,99266.0,525.0,1000475,10844,638
query_11914_v2,9,1,3040.0,2470.0,1000160,11751,6641
query_11914_v2,9,2,3083.0,2470.0,1000332,10618,6640
query_11914_v2,9,3,3047.0,2470.0,1000188,10397,6642
query_11914_v2,9,4,3037.0,2470.0,1000148,10739,6641
query_11914_v2,9,5,3053.0,2470.0,1000212,10548,6639
query_2023_v9,9,1,51945.0,843.0,1000015,13741,19362
query_2023_v9,9,2,51208.0,845.0,1000208,12577,20926
query_2023_v9,9,3,52462.0,841.0,1000194,12530,18847
query_2023_v9,9,4,52514.0,842.0,1000001,12212,21351
query_2023_v9,9,5,50786.0,847.0,1000884,12105,21068
query_7029_v0,9,1,200969.0,1583.0,1000001,12354,1585
query_7029_v0,9,2,201147.0,1583.0,1000002,10973,1572
query_7029_v0,9,3,200992.0,1583.0,1000001,10842,1585
query_7029_v0,9,4,201039.0,1583.0,1000002,10250,1580
query_7029_v0,9,5,200960.0,1583.0,1000002,10999,1592
query_517_v2,9,1,748583.0,103.0,1000000,14252,162
query_517_v2,9,2,764184.0,88.0,1000000,13208,117
query_517_v2,9,3,759172.0,92.0,1000000,13658,129
query_517_v2,9,4,762445.0,89.0,1000001,13390,141
query_517_v2,9,5,757198.0,95.0,1000000,13591,138
query_6731_v0,9,1,14044.0,1602.0,1000469,11955,4163
query_6731_v0,9,2,14995.0,1597.0,1000067,10546,4141
query_6731_v0,9,3,13936.0,1602.0,1000282,10962,4230
query_6731_v0,9,4,13979.0,1602.0,1000482,10408,4282
query_6731_v0,9,5,14496.0,1600.0,1000402,10346,4153
query_3670_v3,9,1,299523.0,740.0,1000557,16136,1994
query_3670_v3,9,2,298410.0,740.0,1000089,16307,2107
query_3670_v3,9,3,310980.0,725.0,1000386,15688,1797
query_3670_v3,9,4,309823.0,727.0,1000000,15721,1979
query_3670_v3,9,5,309239.0,727.0,1000000,15306,2053
query_3670_v5,9,1,292326.0,748.0,1000554,16448,3786
query_3670_v5,9,2,296442.0,742.0,1000093,15930,4075
query_3670_v5,9,3,304626.0,732.0,1000381,15864,3970
query_3670_v5,9,4,303705.0,734.0,1000001,16009,4115
query_3670_v5,9,5,307439.0,729.0,1000188,16050,4211
query_11284_v6,9,1,96683.0,534.0,1000000,12460,662
query_11284_v6,9,2,98700.0,526.0,1000001,11778,674
query_11284_v6,9,3,95822.0,538.0,1000718,11325,682
query_11284_v6,9,4,99493.0,524.0,1000002,11435,632
query_11284_v6,9,5,99266.0,525.0,1000475,11475,638
query_3713_v2,9,1,292393.0,748.0,1000552,16981,4164
query_3713_v2,9,2,295653.0,743.0,1000095,15865,3966
query_3713_v2,9,3,304668.0,732.0,1000381,15750,3925
query_3713_v2,9,4,303758.0,734.0,1000001,15309,3796
query_3713_v2,9,5,307458.0,729.0,1000188,15497,2506
c6_role1_o,9,1,5622.0,4939.0,1000059,18008,63070
c6_role1_o,9,2,5612.0,4939.0,1000082,16284,61132
c6_role1_o,9,3,5586.0,4940.0,1000174,15552,62700
c6_role1_o,9,4,5529.0,4940.0,1000084,16637,63156
c6_role1_o,9,5,5547.0,4940.0,1000140,16348,63839
query_10962_v0,9,1,3208.0,1977.0,1000314,12374,28545
query_10962_v0,9,2,3326.0,1976.0,1000044,10875,27909
query_10962_v0,9,3,3171.0,1977.0,1000225,10361,28836
query_10962_v0,9,4,3190.0,1977.0,1000382,10436,28819
query_10962_v0,9,5,3275.0,1977.0,1000479,10666,28071
query_5437_v6,9,1,7830.0,1389.0,1000113,16565,168
query_5437_v6,9,2,7833.0,1389.0,1000223,16116,169
query_5437_v6,9,3,7969.0,1389.0,1000361,15325,166
query_5437_v6,9,4,7973.0,1389.0,1000556,15246,169
query_5437_v6,9,5,7649.0,1390.0,1000367,14511,176
SPO_p,9,1,991000.0,90.0,1000000,12177,90
SPO_p,9,2,991000.0,90.0,1000000,12640,90
SPO_p,9,3,991100.0,89.0,1000000,12263,89
SPO_p,9,4,991000.0,90.0,1000000,11605,90
SPO_p,9,5,991000.0,90.0,1000000,11638,90
query_3822_v6,9,1,3744.0,1402.0,1000224,15352,188
query_3822_v6,9,2,3996.0,1401.0,1000191,14846,173
query_3822_v6,9,3,3701.0,1402.0,1000031,14341,189
query_3822_v6,9,4,3807.0,1402.0,1000440,14020,184
query_3822_v6,9,5,3902.0,1401.0,1000092,14426,180
query_5968_v2,9,1,748583.0,103.0,1000000,14923,162
query_5968_v2,9,2,764184.0,88.0,1000000,13784,117
query_5968_v2,9,3,759172.0,92.0,1000000,13746,129
query_5968_v2,9,4,762445.0,89.0,1000001,13795,141
query_5968_v2,9,5,757198.0,95.0,1000000,13743,138
query_3713_v5,9,1,292326.0,748.0,1000554,16635,3786
query_3713_v5,9,2,296442.0,742.0,1000093,15952,4075
query_3713_v5,9,3,304626.0,732.0,1000381,15777,3970
query_3713_v5,9,4,303705.0,734.0,1000001,16069,4115
query_3713_v5,9,5,307439.0,729.0,1000188,15755,4211
query_6934_v7,9,1,726962.0,297.0,1000000,14584,292
query_6934_v7,9,2,726545.0,297.0,1000000,14028,291
query_6934_v7,9,3,727143.0,297.0,1000000,13695,301
query_6934_v7,9,4,724751.0,299.0,1000000,13615,318
query_6934_v7,9,5,728114.0,295.0,1000000,13440,293
query_9351_v2,9,1,748583.0,103.0,1000000,14130,162
query_9351_v2,9,2,764184.0,88.0,1000000,13507,117
query_9351_v2,9,3,759172.0,92.0,1000000,13165,129
query_9351_v2,9,4,762445.0,89.0,1000001,13290,141
query_9351_v2,9,5,757198.0,95.0,1000000,13264,138
query_4711_v2,9,1,108319.0,1089.0,1000441,15807,3548
query_4711_v2,9,2,109537.0,1087.0,1000564,14849,3574
query_4711_v2,9,3,107258.0,1091.0,1000739,14666,3695
query_4711_v2,9,4,109043.0,1088.0,1000440,14468,3847
query_4711_v2,9,5,109891.0,1086.0,1000000,14816,3409
query_12128_v0,9,1,3208.0,1977.0,1000314,11652,28545
query_12128_v0,9,2,3326.0,1976.0,1000044,10270,27909
query_12128_v0,9,3,3171.0,1977.0,1000225,11146,28836
query_12128_v0,9,4,3190.0,1977.0,1000382,10816,28819
query_12128_v0,9,5,3275.0,1977.0,1000479,11005,28071
query_10810_v0,9,1,3208.0,1977.0,1000314,12076,28545
query_10810_v0,9,2,3326.0,1976.0,1000044,10337,27909
query_10810_v0,9,3,3171.0,1977.0,1000225,10515,28836
query_10810_v0,9,4,3190.0,1977.0,1000382,10623,28819
query_10810_v0,9,5,3275.0,1977.0,1000479,10427,28071
c6_role0_o,9,1,5519.0,4937.0,1000044,15852,67228
c6_role0_o,9,2,5500.0,4938.0,1000201,14612,68445
c6_role0_o,9,3,5510.0,4938.0,1000179,14449,68009
c6_role0_o,9,4,5475.0,4938.0,1000052,14690,68861
c6_role0_o,9,5,5448.0,4938.0,1000047,14627,68656
query_6926_v2,9,1,3040.0,2470.0,1000160,11819,6641
query_6926_v2,9,2,3083.0,2470.0,1000332,10295,6640
query_6926_v2,9,3,3047.0,2470.0,1000188,10532,6642
query_6926_v2,9,4,3037.0,2470.0,1000148,10426,6641
query_6926_v2,9,5,3053.0,2470.0,1000212,10360,6639
query_2740_v2,9,1,3040.0,2470.0,1000160,11606,6641
query_2740_v2,9,2,3083.0,2470.0,1000332,10560,6640
query_2740_v2,9,3,3047.0,2470.0,1000188,10801,6642
query_2740_v2,9,4,3037.0,2470.0,1000148,10638,6641
query_2740_v2,9,5,3053.0,2470.0,1000212,10914,6639
query_6731_v6,9,1,16075.0,1589.0,1000469,13516,2973
query_6731_v6,9,2,15698.0,1591.0,1000541,12856,2984
query_6731_v6,9,3,15828.0,1590.0,1000352,12511,2999
query_6731_v6,9,4,15738.0,1590.0,1000282,12004,2997
query_6731_v6,9,5,14989.0,1593.0,1000406,12039,3226
query_8831_v6,9,1,112003.0,489.0,1000000,12511,669
query_8831_v6,9,2,113589.0,484.0,1000737,11181,683
query_8831_v6,9,3,117466.0,469.0,1000913,11308,630
query_8831_v6,9,4,117958.0,467.0,1000004,11142,607
query_8831_v6,9,5,115981.0,475.0,1000000,11169,619
query_3670_v2,9,1,292393.0,748.0,1000552,16148,4164
query_3670_v2,9,2,295653.0,743.0,1000095,15949,3966
query_3670_v2,9,3,304668.0,732.0,1000381,14877,3925
query_3670_v2,9,4,303758.0,734.0,1000001,14603,3796
query_3670_v2,9,5,307458.0,729.0,1000188,14728,2506
SPO_s,9,1,10445.0,9896.0,1000045,9362,97851
SPO_s,9,2,10451.0,9896.0,1000051,8729,96314
SPO_s,9,3,10416.0,9896.0,1000016,9002,96098
SPO_s,9,4,10415.0,9896.0,1000015,8610,97150
SPO_s,9,5,10488.0,9896.0,1000088,8205,96791
query_4564_v9,9,1,35728.0,892.0,1000432,13296,44238
query_4564_v9,9,2,33295.0,899.0,1000388,12037,58312
query_4564_v9,9,3,34804.0,894.0,1000216,12086,52597
query_4564_v9,9,4,35266.0,894.0,1000921,12264,50294
query_4564_v9,9,5,35938.0,891.0,1000018,12682,46517
query_4046_v4,9,1,135083.0,932.0,1000543,18113,3678
query_4046_v4,9,2,140418.0,918.0,1000000,17380,3856
query_4046_v4,9,3,134210.0,934.0,1000236,17170,3549
query_4046_v4,9,4,128660.0,947.0,1000154,16823,3388
query_4046_v4,9,5,134309.0,935.0,1000602,16893,4360
query_11405_v7,9,1,799263.0,156.0,1000000,13549,153
query_11405_v7,9,2,798601.0,156.0,1000000,13016,163
query_11405_v7,9,3,798264.0,156.0,1000000,12743,158
query_11405_v7,9,4,799206.0,156.0,1000000,12818,160
query_11405_v7,9,5,800525.0,156.0,1000000,12777,153
c6_role0_s,9,1,5171.0,4949.0,1000142,11938,58671
c6_role0_s,9,2,5160.0,4949.0,1000120,11243,58758
c6_role0_s,9,3,5152.0,4949.0,1000104,11002,58654
c6_role0_s,9,4,5152.0,4949.0,1000104,10919,58747
c6_role0_s,9,5,5170.0,4949.0,1000140,11156,58451
query_3919_v9,9,1,51945.0,843.0,1000015,13487,19362
query_3919_v9,9,2,51208.0,845.0,1000208,13158,20926
query_3919_v9,9,3,52462.0,841.0,1000194,13238,18847
query_3919_v9,9,4,52514.0,842.0,1000001,13404,21351
query_3919_v9,9,5,50786.0,847.0,1000884,12961,21068
query_10892_v0,9,1,200969.0,1583.0,1000001,12289,1585
query_10892_v0,9,2,201147.0,1583.0,1000002,10305,1572
query_10892_v0,9,3,200992.0,1583.0,1000001,9837,1585
query_10892_v0,9,4,201039.0,1583.0,1000002,10203,1580
query_10892_v0,9,5,200960.0,1583.0,1000002,10013,1592
query_8341_v2,9,1,2974.0,2471.0,1000296,12230,7704
query_8341_v2,9,2,2922.0,2471.0,1000088,10698,7702
query_8341_v2,9,3,2975.0,2471.0,1000300,10609,7704
query_8341_v2,9,4,2986.0,2471.0,1000344,10905,7703
query_8341_v2,9,5,2975.0,2471.0,1000300,10639,7703
query_4042_v6,9,1,112003.0,489.0,1000000,13422,669
query_4042_v6,9,2,113589.0,484.0,1000737,12692,683
query_4042_v6,9,3,117466.0,469.0,1000913,12327,630
query_4042_v6,9,4,117958.0,467.0,1000004,11746,607
query_4042_v6,9,5,115981.0,475.0,1000000,11511,619
SPO_o,9,1,11094.0,9890.0,1000094,10276,63723
SPO_o,9,2,11070.0,9890.0,1000070,9739,64325
SPO_o,9,3,11007.0,9890.0,1000007,9416,64594
SPO_o,9,4,11036.0,9890.0,1000036,9144,64479
SPO_o,9,5,11104.0,9889.0,1000004,9238,64431
query_12087_v0,9,1,3208.0,1977.0,1000314,12036,28545
query_12087_v0,9,2,3326.0,1976.0,1000044,10766,27909
query_12087_v0,9,3,3171.0,1977.0,1000225,10321,28836
query_12087_v0,9,4,3190.0,1977.0,1000382,10584,28819
query_12087_v0,9,5,3275.0,1977.0,1000479,10203,28071
query_8183_v2,9,1,108319.0,1089.0,1000441,16312,3548
query_8183_v2,9,2,109537.0,1087.0,1000564,15533,3574
query_8183_v2,9,3,107258.0,1091.0,1000739,14943,3695
query_8183_v2,9,4,109043.0,1088.0,1000440,15760,3847
query_8183_v2,9,5,109891.0,1086.0,1000000,15572,3409
query_4392_v0,9,1,200969.0,1583.0,1000001,12168,1585
query_4392_v0,9,2,201147.0,1583.0,1000002,10793,1572
query_4392_v0,9,3,200992.0,1583.0,1000001,10627,1585
query_4392_v0,9,4,201039.0,1583.0,1000002,10997,1580
query_4392_v0,9,5,200960.0,1583.0,1000002,10401,1592
query_8683_v0,9,1,24798.0,1563.0,1000455,11516,2829
query_8683_v0,9,2,26363.0,1557.0,1000139,10230,2718
query_8683_v0,9,3,28099.0,1550.0,1000088,10110,2600
query_8683_v0,9,4,25512.0,1560.0,1000157,10404,2811
query_8683_v0,9,5,26899.0,1555.0,1000346,10849,2711
query_7547_v9,9,1,35728.0,892.0,1000432,14190,44238
query_7547_v9,9,2,33295.0,899.0,1000388,12606,58312
query_7547_v9,9,3,34804.0,894.0,1000216,12569,52597
query_7547_v9,9,4,35266.0,894.0,1000921,12314,50294
query_7547_v9,9,5,35938.0,891.0,1000018,12504,46517
query_2416_v4,9,1,135083.0,932.0,1000543,18009,3678
query_2416_v4,9,2,140418.0,918.0,1000000,17011,3856
query_2416_v4,9,3,134210.0,934.0,1000236,17052,3549
query_2416_v4,9,4,128660.0,947.0,1000154,16704,3388
query_2416_v4,9,5,134309.0,935.0,1000602,17235,4360
